Neighborhood;People
PALACIO;23695 
EMBAJADORES;47224 
CORTES;10793 
JUSTICIA;18092 
UNIVERSIDAD;33540 
SOL;7647 
IMPERIAL;22991 
ACACIAS;37024 
CHOPERA;20352 
LEGAZPI;19846 
DELICIAS;28346 
PALOS DE MOGUER;26401 
ATOCHA;1211 
PACIFICO;33921 
ADELFAS;18864 
ESTRELLA;23430 
IBIZA;22080 
LOS JERONIMOS;7078 
NIÑO JESUS;15500 
RECOLETOS;15908 
GOYA;30054 
FUENTE DEL BERRO;21315 
GUINDALERA;42465 
LISTA;21297 
CASTELLANA;17366 
EL VISO;17477 
PROSPERIDAD;37070 
CIUDAD JARDIN;18953 
HISPANOAMERICA;32157 
NUEVA ESPAÑA;25077 
CASTILLA;17287 
BELLAS VISTAS;30019 
CUATRO CAMINOS;35348 
CASTILLEJOS;20925 
ALMENARA;23096 
VALDEACEDERAS;26646 
BERRUGUETE;25953 
GAZTAMBIDE;23458 
ARAPILES;24792 
TRAFALGAR;25094 
ALMAGRO;19903 
RIOS ROSAS;27676 
VALLEHERMOSO;20474 
EL PARDO;3486 
FUENTELARREINA;3315 
PEÑA GRANDE;45071 
EL PILAR;46980 
LA PAZ;33717 
VALVERDE;64845 
MIRASIERRA;34077 
EL GOLOSO;19125 
CASA DE CAMPO;13258 
ARGUELLES;24537 
CIUDAD UNIVERSITARIA;16458 
VALDEZARZA;30506 
VALDEMARIN;6976 
EL PLANTIO;2809 
ARAVACA;27580 
LOS CARMENES;17803 
PUERTA DEL ANGEL;42532 
LUCERO;36913 
ALUCHE;67600 
CAMPAMENTO;19908 
CUATRO VIENTOS;5901 
LAS AGUILAS;52037 
COMILLAS;23079 
OPAÑEL;33810 
SAN ISIDRO;40167 
VISTA ALEGRE;47755 
PUERTA BONITA;36061 
BUENAVISTA;48180 
ABRANTES;32063 
ORCASITAS;23229 
ORCASUR;14181 
SAN FERMIN;24051 
ALMENDRALES;22253 
MOSCARDO;27239 
ZOFIO;14470 
PRADOLONGO;17937 
ENTREVIAS;35601 
SAN DIEGO;44066 
PALOMERAS BAJAS;41046 
PALOMERAS SURESTE;43291 
PORTAZGO;29071 
NUMANCIA;48586 
PAVONES;9379 
HORCAJO;6451 
MARROQUINA;27308 
MEDIA LEGUA;17993 
FONTARRON;17593 
VINATEROS;17183 
VENTAS;49044 
PUEBLO NUEVO;63732 
QUINTANA;25236 
CONCEPCION;21210 
SAN PASCUAL;18166 
SAN JUAN BAUTISTA;12768 
COLINA;6547 
ATALAYA;1568 
COSTILLARES;22322 
PALOMAS;6857 
PIOVERA;14987 
CANILLAS;40940 
PINAR DEL REY;53344 
APOSTOL SANTIAGO;15613 
VALDEFUENTES;62078 
VILLAVERDE ALTO C.H.;46940 
SAN CRISTOBAL;16992 
BUTARQUE;20082 
LOS ROSALES;38252 
LOS ANGELES;32648 
CASCO H.VALLECAS;41118 
SANTA EUGENIA;24743 
ENSANCHE DE VALLECAS;48959 
CASCO H.VICALVARO;35772 
VALDEBERNARDO;17882 
VALDERRIVAS;18191 
EL CAÑAVERAL;2390 
SIMANCAS;28761 
HELLIN;9383 
AMPOSTA;8902 
ARCOS;24771 
ROSAS;31859 
REJAS;17340 
CANILLEJAS;29144 
EL SALVADOR;11509 
ALAMEDA DE OSUNA;19885 
AEROPUERTO;1912 
CASCO H.BARAJAS;7707 
TIMON;12887 
CORRALEJOS;7767 
